,City,County,Distance,Latitude,Longitude,State,Zip_Code
2529,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90087
2530,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90050
2531,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90088
2532,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90072
2533,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90078
2534,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90055
2535,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90052
2536,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90075
2537,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90030
2538,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90053
2539,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90076
2540,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90086
2541,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90093
2542,LOS ANGELES,LOS ANGELES,8.82,34.0522,-118.2429,CA,90082
2543,LOS ANGELES,LOS ANGELES,8.83,34.0522,-118.2425,CA,90009
2544,TORRANCE,LOS ANGELES,8.85,33.830237,-118.313538,CA,90501
2545,SOUTH GATE,LOS ANGELES,8.92,33.938527,-118.190404,CA,90280
2546,TORRANCE,LOS ANGELES,8.93,33.833983,-118.292258,CA,90502
2547,LOS ANGELES,LOS ANGELES,8.94,34.0529,-118.2407,CA,90079
2548,LOS ANGELES,LOS ANGELES,8.97,34.0583,-118.2476,CA,90189
2549,REDONDO BEACH,LOS ANGELES,8.99,33.830793,-118.387452,CA,90277
2550,LOS ANGELES,LOS ANGELES,9.0,34.0597,-118.2489,CA,90099
2551,LOS ANGELES,LOS ANGELES,9.14,34.065677,-118.434088,CA,90024
2552,LOS ANGELES,LOS ANGELES,9.22,34.089167,-118.32715,CA,90038
2553,LOS ANGELES,LOS ANGELES,9.28,34.017238,-118.200211,CA,90023
2554,MAYWOOD,LOS ANGELES,9.29,33.988426,-118.187323,CA,90270
2555,CARSON,LOS ANGELES,9.31,33.8317,-118.2811,CA,90749
2556,LOS ANGELES,LOS ANGELES,9.38,34.0617,-118.4474,CA,90084
2557,LOS ANGELES,LOS ANGELES,9.4,34.059232,-118.451407,CA,90073
2558,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90408
2559,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90410
2560,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90407
2561,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90411
2562,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90406
2563,SANTA MONICA,LOS ANGELES,9.47,34.0195,-118.4906,CA,90409
2564,SANTA MONICA,LOS ANGELES,9.49,34.01533,-118.493592,CA,90401
2565,LOS ANGELES,LOS ANGELES,9.51,34.076068,-118.262339,CA,90026
2566,LOS ANGELES,LOS ANGELES,9.61,34.065549,-118.24054,CA,90012
2567,LOS ANGELES,LOS ANGELES,9.67,34.089679,-118.292618,CA,90029
2568,WEST HOLLYWOOD,LOS ANGELES,9.75,34.094175,-118.38091,CA,90069
2569,COMPTON,LOS ANGELES,9.75,33.880072,-118.201276,CA,90221
2570,LOS ANGELES,LOS ANGELES,9.75,34.071042,-118.443236,CA,90095
2571,SANTA MONICA,LOS ANGELES,9.83,34.030517,-118.490407,CA,90403
2572,DODGERTOWN,LOS ANGELES,9.84,34.072662,-118.245296,CA,90090
2573,LOS ANGELES,LOS ANGELES,9.94,34.099603,-118.327532,CA,90028
2574,LOS ANGELES,LOS ANGELES,9.99,34.049662,-118.211313,CA,90033
2575,CARSON,LOS ANGELES,10.21,33.826185,-118.258874,CA,90745
2576,BELL GARDENS,LOS ANGELES,10.24,33.976168,-118.167642,CA,90201
2577,TORRANCE,LOS ANGELES,10.49,33.804047,-118.351901,CA,90505
2578,LOS ANGELES,LOS ANGELES,10.51,34.10727,-118.36889,CA,90046
2579,SANTA MONICA,LOS ANGELES,10.57,34.035004,-118.502192,CA,90402
2580,CARSON,LOS ANGELES,10.78,33.840247,-118.218305,CA,90895
2581,LOS ANGELES,LOS ANGELES,10.84,34.043832,-118.187484,CA,90063
2582,BEVERLY HILLS,LOS ANGELES,10.94,34.103131,-118.416253,CA,90210
2583,PARAMOUNT,LOS ANGELES,11.01,33.899133,-118.165187,CA,90723
2584,BELL,LOS ANGELES,11.07,33.9656,-118.1519,CA,90202
2585,LOS ANGELES,LOS ANGELES,11.15,34.07913,-118.218128,CA,90031
2586,HARBOR CITY,LOS ANGELES,11.23,33.798014,-118.296692,CA,90710
2587,LOS ANGELES,LOS ANGELES,11.33,33.994062,-118.152349,CA,90040
2588,LOS ANGELES,LOS ANGELES,11.35,34.0765,-118.2093,CA,90096
2589,LOS ANGELES,LOS ANGELES,11.37,34.0002,-118.1535,CA,90091
2590,LOMITA,LOS ANGELES,11.45,33.791307,-118.318634,CA,90717
2591,LONG BEACH,LOS ANGELES,11.56,33.862002,-118.1777,CA,90805
2592,LONG BEACH,LOS ANGELES,11.78,33.818316,-118.223102,CA,90810
2593,LOS ANGELES,LOS ANGELES,11.86,34.102676,-118.452472,CA,90077
2594,LOS ANGELES,LOS ANGELES,11.99,34.129853,-118.335456,CA,90068
2595,DOWNEY,LOS ANGELES,12.01,33.923122,-118.139078,CA,90242
2596,LOS ANGELES,LOS ANGELES,12.18,34.029386,-118.151264,CA,90022
2597,LOS ANGELES,LOS ANGELES,12.2,34.086348,-118.48826,CA,90049
2598,DOWNEY,LOS ANGELES,12.25,33.94,-118.1319,CA,90239
2599,LOS ANGELES,LOS ANGELES,12.27,34.128046,-118.289065,CA,90027
2600,LOS ANGELES,LOS ANGELES,12.44,34.12059,-118.255117,CA,90039
2601,UNIVERSAL CITY,LOS ANGELES,12.52,34.137606,-118.353032,CA,91608
2602,LOS ANGELES,LOS ANGELES,12.6,34.111484,-118.228648,CA,90065
2603,DOWNEY,LOS ANGELES,12.62,33.938979,-118.125611,CA,90241
2604,PALOS VERDES PENINSULA,LOS ANGELES,12.69,33.7734,-118.372012,CA,90274
2605,STUDIO CITY,LOS ANGELES,12.9,34.139095,-118.391455,CA,91604
2606,DOWNEY,LOS ANGELES,12.95,33.955889,-118.118868,CA,90240
2607,LOS ANGELES,LOS ANGELES,12.96,34.082594,-118.177274,CA,90032
2608,LONG BEACH,LOS ANGELES,13.0,33.830707,-118.175336,CA,90807
2609,WILMINGTON,LOS ANGELES,13.03,33.78,-118.2619,CA,90748
2610,GLENDALE,LOS ANGELES,13.07,34.132834,-118.261674,CA,91204
2611,MONTEREY PARK,LOS ANGELES,13.09,34.052575,-118.147786,CA,91754
2612,WILMINGTON,LOS ANGELES,13.15,33.778916,-118.25927,CA,90744
2613,BELLFLOWER,LOS ANGELES,13.23,33.88804,-118.129019,CA,90706
2614,BURBANK,LOS ANGELES,13.27,34.148504,-118.336966,CA,91522
2615,NORTH HOLLYWOOD,LOS ANGELES,13.41,34.149752,-118.366435,CA,91602
2616,RANCHO PALOS VERDES,LOS ANGELES,13.62,33.758866,-118.35986,CA,90275
2617,GLENDALE,LOS ANGELES,13.64,34.134615,-118.24156,CA,91205
2618,BURBANK,LOS ANGELES,13.7,34.154588,-118.333212,CA,91523
2619,LAKEWOOD,LOS ANGELES,13.7,33.845386,-118.146368,CA,90712
2620,GLENDALE,LOS ANGELES,13.86,34.1427,-118.2544,CA,91225
2621,GLENDALE,LOS ANGELES,13.86,34.1427,-118.2544,CA,91209
2622,GLENDALE,LOS ANGELES,13.86,34.1427,-118.2544,CA,91221
2623,GLENDALE,LOS ANGELES,13.86,34.1427,-118.2544,CA,91226
2624,LA CRESCENTA,LOS ANGELES,13.86,34.1427,-118.2544,CA,91224
2625,GLENDALE,LOS ANGELES,13.86,34.1427,-118.2544,CA,91222
2626,BURBANK,LOS ANGELES,13.88,34.156888,-118.325248,CA,91521
2627,GLENDALE,LOS ANGELES,13.92,34.1445,-118.2567,CA,91210
2628,LOS ANGELES,LOS ANGELES,13.94,34.113302,-118.191494,CA,90042
2629,LONG BEACH,LOS ANGELES,13.96,33.810948,-118.174942,CA,90806
2630,LAKEWOOD,LOS ANGELES,14.02,33.8539,-118.1333,CA,90711
2631,LAKEWOOD,LOS ANGELES,14.02,33.8539,-118.1333,CA,90714
2632,SHERMAN OAKS,LOS ANGELES,14.04,34.146527,-118.431076,CA,91423
2633,MONTEBELLO,LOS ANGELES,14.06,34.007912,-118.107451,CA,90640
2634,BELLFLOWER,LOS ANGELES,14.07,33.8819,-118.1162,CA,90707
2635,ALHAMBRA,LOS ANGELES,14.14,34.075573,-118.143977,CA,91803
2636,GLENDALE,LOS ANGELES,14.29,34.152822,-118.265606,CA,91203
2637,PICO RIVERA,LOS ANGELES,14.39,33.9833,-118.0958,CA,90662
2638,PACIFIC PALISADES,LOS ANGELES,14.39,34.078345,-118.5475,CA,90272
2639,PICO RIVERA,LOS ANGELES,14.39,33.9833,-118.0958,CA,90661
2640,SAN PEDRO,LOS ANGELES,14.51,33.74699,-118.314814,CA,90732
2641,SIGNAL HILL,LOS ANGELES,14.59,33.80438,-118.167236,CA,90755
2642,LOS ANGELES,LOS ANGELES,14.63,34.1341,-118.205333,CA,90041
2643,NORTH HILLS,LOS ANGELES,14.63,34.1618,-118.2817,CA,91393
2644,LONG BEACH,LOS ANGELES,14.71,33.777769,-118.203827,CA,90813
2645,NORTH HOLLYWOOD,LOS ANGELES,14.71,34.168536,-118.369804,CA,91601
2646,SHERMAN OAKS,LOS ANGELES,14.71,34.1511,-118.4485,CA,91413
2647,MONTEREY PARK,LOS ANGELES,14.74,34.0625,-118.1216,CA,91756
2648,VALLEY VILLAGE,LOS ANGELES,14.75,34.164895,-118.4009,CA,91607
2649,SHERMAN OAKS,LOS ANGELES,14.81,34.145572,-118.466216,CA,91403
2650,MONTEREY PARK,LOS ANGELES,14.88,34.051592,-118.111739,CA,91755
2651,SHERMAN OAKS,LOS ANGELES,14.9,34.1484,-118.4628,CA,91495
2652,BURBANK,LOS ANGELES,14.91,34.171524,-118.321512,CA,91506
2653,SANTA FE SPRINGS,LOS ANGELES,14.93,33.9472,-118.0846,CA,90671
2654,PICO RIVERA,LOS ANGELES,14.96,33.986641,-118.086329,CA,90660
2655,WATERBURY,NEW HAVEN,0.14,41.557411,-73.038908,CT,06702
2656,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06720
2657,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06723
2658,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06722
2659,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06725
2660,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06726
2661,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06703
2662,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06724
2663,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06701
2664,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06721
2665,WATERBURY,NEW HAVEN,0.77,41.5584,-73.0516,CT,06749
2666,WATERBURY,NEW HAVEN,1.01,41.571625,-73.045416,CT,06710
2667,WATERBURY,NEW HAVEN,1.54,41.55146,-73.064841,CT,06708
2668,WATERBURY,NEW HAVEN,1.79,41.534804,-73.02277,CT,06706
2669,WATERBURY,NEW HAVEN,1.8,41.58446,-73.03393,CT,06704
2670,WATERBURY,NEW HAVEN,2.35,41.551596,-72.992267,CT,06705
2671,OAKVILLE,LITCHFIELD,3.4,41.595414,-73.080204,CT,06779
2672,WOLCOTT,NEW HAVEN,4.14,41.598904,-72.977545,CT,06716
2673,MIDDLEBURY,NEW HAVEN,4.59,41.528555,-73.115819,CT,06762
2674,NAUGATUCK,NEW HAVEN,4.95,41.487861,-73.05288,CT,06770
2675,PROSPECT,NEW HAVEN,5.15,41.499114,-72.976396,CT,06712
2676,MARION,HARTFORD,5.31,41.5625,-72.9343,CT,06444
2677,WATERTOWN,LITCHFIELD,5.6,41.615192,-73.11412,CT,06795
2678,PLYMOUTH,LITCHFIELD,6.85,41.657477,-73.045766,CT,06782
2679,PLANTSVILLE,HARTFORD,7.17,41.577707,-72.900673,CT,06479
2680,TERRYVILLE,LITCHFIELD,7.32,41.664262,-73.026039,CT,06786
2681,THOMASTON,LITCHFIELD,7.45,41.656803,-73.096012,CT,06787
2682,MILLDALE,HARTFORD,7.5,41.5655,-72.8922,CT,06467
2683,CHESHIRE,NEW HAVEN,7.59,41.505875,-72.908242,CT,06410
2684,CHESHIRE,NEW HAVEN,8.15,41.4989,-72.9011,CT,06408
2685,CHESHIRE,NEW HAVEN,8.15,41.4989,-72.9011,CT,06411
2686,PEQUABUCK,LITCHFIELD,8.2,41.6729,-72.9939,CT,06781
2687,BEACON FALLS,NEW HAVEN,8.5,41.436511,-73.05881,CT,06403
2688,WOODBURY,LITCHFIELD,8.77,41.56175,-73.205931,CT,06798
2689,WEST HARTFORD,HARTFORD,8.8,41.5812,-72.8697,CT,06137
2690,SOUTHINGTON,HARTFORD,8.81,41.600693,-72.876222,CT,06489
2691,BRISTOL,HARTFORD,9.01,41.6714,-72.9494,CT,06011
2692,BETHANY,NEW HAVEN,9.36,41.426601,-72.994356,CT,06524
2693,BRISTOL,HARTFORD,9.83,41.681368,-72.94049,CT,06010
2694,BETHLEHEM,LITCHFIELD,10.48,41.637391,-73.209538,CT,06751
2695,OXFORD,NEW HAVEN,10.51,41.42856,-73.142451,CT,06478
2696,NORTHFIELD,LITCHFIELD,10.86,41.70732,-73.104778,CT,06778
2697,MERIDEN,NEW HAVEN,11.38,41.538363,-72.818792,CT,06451
2698,HAMDEN,NEW HAVEN,11.81,41.417583,-72.907432,CT,06518
2699,SOUTHBURY,NEW HAVEN,12.08,41.467383,-73.235445,CT,06488
2700,PLAINVILLE,HARTFORD,12.36,41.673817,-72.85416,CT,06062
2701,SEYMOUR,NEW HAVEN,12.44,41.383578,-73.094573,CT,06483
2702,SOUTH BRITAIN,NEW HAVEN,12.7,41.4705,-73.2517,CT,06487
2703,MORRIS,LITCHFIELD,12.72,41.690327,-73.20843,CT,06763
2704,WALLINGFORD,NEW HAVEN,13.08,41.4569,-72.8238,CT,06494
2705,MERIDEN,NEW HAVEN,13.42,41.537229,-72.779368,CT,06450
2706,WALLINGFORD,NEW HAVEN,13.43,41.4539,-72.8185,CT,06493
2707,LAKESIDE,LITCHFIELD,13.47,41.677197,-73.243071,CT,06758
2708,HARWINTON,LITCHFIELD,13.48,41.752989,-73.059862,CT,06791
2709,ROXBURY,LITCHFIELD,13.63,41.55329,-73.29964,CT,06783
2710,WALLINGFORD,NEW HAVEN,13.69,41.456625,-72.810304,CT,06492
2711,NEW BRITAIN,HARTFORD,13.86,41.657118,-72.803642,CT,06052
2712,BERLIN,HARTFORD,13.86,41.603421,-72.776083,CT,06037
2713,HAMDEN,NEW HAVEN,13.87,41.371201,-72.939707,CT,06514
2714,WALLINGFORD,NEW HAVEN,13.89,41.4588,-72.8041,CT,06495
2715,WOODBRIDGE,NEW HAVEN,14.3,41.352946,-73.001883,CT,06525
2716,STEVENSON,FAIRFIELD,14.33,41.3833,-73.185,CT,06491
2717,WASHINGTON,LITCHFIELD,14.55,41.639272,-73.296241,CT,06793
2718,BURLINGTON,HARTFORD,14.59,41.761312,-72.95722,CT,06013
2719,TORRINGTON,LITCHFIELD,14.65,41.77,-73.06,CT,06792
2720,ANSONIA,NEW HAVEN,14.94,41.343456,-73.070286,CT,06401
2721,LEAGUE CITY,GALVESTON,1.47,29.5074,-95.0949,TX,77574
2722,LEAGUE CITY,GALVESTON,1.99,29.511641,-95.087068,TX,77573
2723,WEBSTER,HARRIS,4.46,29.549257,-95.139173,TX,77598
2724,DICKINSON,GALVESTON,4.55,29.456614,-95.043985,TX,77539
2725,HOUSTON,HARRIS,5.1,29.562688,-95.092172,TX,77058
2726,FRIENDSWOOD,GALVESTON,5.34,29.520776,-95.190584,TX,77546
2727,KEMAH,GALVESTON,5.55,29.535133,-95.032746,TX,77565
2728,HOUSTON,HARRIS,5.9,29.572521,-95.135912,TX,77062
2729,FRIENDSWOOD,GALVESTON,6.02,29.5183,-95.2037,TX,77549
2730,SEABROOK,HARRIS,7.42,29.5783,-95.038466,TX,77586
2731,BACLIFF,GALVESTON,7.85,29.507987,-94.980477,TX,77518
2732,HOUSTON,HARRIS,8.23,29.609184,-95.119888,TX,77059
2733,HOUSTON,HARRIS,8.77,29.6078,-95.1646,TX,77209
2734,TEXAS CITY,GALVESTON,8.82,29.423933,-94.983722,TX,77591
2735,SANTA FE,GALVESTON,8.91,29.362568,-95.133901,TX,77517
2736,PASADENA,HARRIS,8.92,29.615748,-95.0732,TX,77507
2737,ALVIN,BRAZORIA,9.31,29.4237,-95.2436,TX,77512
2738,HOUSTON,HARRIS,9.75,29.588537,-95.225412,TX,77089
2739,HOUSTON,HARRIS,10.32,29.61964,-95.195187,TX,77034
2740,ALVIN,BRAZORIA,10.55,29.393818,-95.245138,TX,77511
2741,SANTA FE,GALVESTON,10.77,29.333681,-95.111629,TX,77510
2742,PASADENA,HARRIS,11.05,29.648254,-95.140251,TX,77505
2743,PEARLAND,BRAZORIA,11.32,29.551355,-95.283498,TX,77581
2744,PASADENA,HARRIS,11.76,29.646132,-95.188562,TX,77504
2745,LA MARQUE,GALVESTON,11.77,29.36199,-94.979785,TX,77568
2746,PEARLAND,BRAZORIA,11.79,29.5636,-95.2859,TX,77588
2747,HOUSTON,HARRIS,13.07,29.623422,-95.263631,TX,77075
2748,LA PORTE,HARRIS,13.24,29.6657,-95.0195,TX,77572
2749,SOUTH HOUSTON,HARRIS,13.78,29.660665,-95.228718,TX,77587
2750,LA PORTE,HARRIS,13.78,29.682972,-95.048232,TX,77571
2751,PASADENA,HARRIS,14.15,29.678282,-95.203429,TX,77502
2752,TEXAS CITY,GALVESTON,14.44,29.3837,-94.9028,TX,77592
2753,HITCHCOCK,GALVESTON,14.44,29.30136,-95.004914,TX,77563
2754,PEARLAND,BRAZORIA,14.71,29.542806,-95.345695,TX,77584
2755,SANTA MARIA,SANTA BARBARA,1.47,34.9532,-120.4348,CA,93456
2756,SANTA MARIA,SANTA BARBARA,3.51,34.955614,-120.499379,CA,93458
2757,SANTA MARIA,SANTA BARBARA,4.7,34.8654,-120.4351,CA,93457
2758,NIPOMO,SAN LUIS OBISPO,8.11,35.039594,-120.504725,CA,93444
2759,CASMALIA,SANTA BARBARA,8.87,34.83202,-120.540292,CA,93429
2760,SANTA MARIA,SANTA BARBARA,9.2,34.806934,-120.391421,CA,93455
2761,GUADALUPE,SANTA BARBARA,9.72,34.934378,-120.61494,CA,93434
2762,SANTA MARIA,SANTA BARBARA,12.28,34.928658,-120.22762,CA,93454
2763,OCEANO,SAN LUIS OBISPO,14.87,35.1,-120.61,CA,93475
2764,TYLER,SMITH,0.92,32.321252,-95.290824,TX,75701
2765,TYLER,SMITH,1.82,32.335053,-95.282902,TX,75798
2766,TYLER,SMITH,2.35,32.3511,-95.3009,TX,75712
2767,TYLER,SMITH,2.35,32.3511,-95.3009,TX,75710
2768,TYLER,SMITH,2.35,32.3511,-95.3009,TX,75713
2769,TYLER,SMITH,2.35,32.3511,-95.3009,TX,75711
2770,TYLER,SMITH,3.13,32.316034,-95.252338,TX,75799
2771,TYLER,SMITH,3.42,32.366831,-95.309866,TX,75702
2772,TYLER,SMITH,5.33,32.307913,-95.39633,TX,75709
2773,TYLER,SMITH,6.36,32.230123,-95.341494,TX,75703
2774,TYLER,SMITH,7.96,32.286774,-95.174772,TX,75707
2775,FLINT,SMITH,8.46,32.223578,-95.399234,TX,75762
2776,WHITEHOUSE,SMITH,8.67,32.212475,-95.223961,TX,75791
2777,TYLER,SMITH,9.19,32.419817,-95.205484,TX,75708
2778,TYLER,SMITH,9.82,32.459288,-95.319669,TX,75706
2779,TYLER,SMITH,10.1,32.399273,-95.449151,TX,75704
2780,TYLER,SMITH,10.38,32.348013,-95.13214,TX,75705
2781,ARP,SMITH,14.21,32.278846,-95.06731,TX,75750
2782,BULLARD,SMITH,14.41,32.110912,-95.345267,TX,75757
2783,FORT LAUDERDALE,BROWARD,1.04,26.068796,-80.272775,FL,33328
2784,FORT LAUDERDALE,BROWARD,2.2,26.10902,-80.27241,FL,33324
2785,FORT LAUDERDALE,BROWARD,2.32,26.11,-80.27,FL,33336
2786,FORT LAUDERDALE,BROWARD,2.88,26.05865,-80.325402,FL,33330
2787,FORT LAUDERDALE,BROWARD,3.28,26.112992,-80.322173,FL,33325
2788,FORT LAUDERDALE,BROWARD,3.43,26.0645,-80.2322,FL,33329
2789,PLANTATION,BROWARD,3.45,26.120714,-80.25407,FL,33388
2790,HOLLYWOOD,BROWARD,3.72,26.026033,-80.296383,FL,33026
2791,FORT LAUDERDALE,BROWARD,3.82,26.069628,-80.224512,FL,33314
2792,FORT LAUDERDALE,BROWARD,3.93,26.131816,-80.260707,FL,33337
2793,FORT LAUDERDALE,BROWARD,4.2,26.110868,-80.227322,FL,33317
2794,HOLLYWOOD,BROWARD,4.38,26.02722,-80.244353,FL,33024
2795,FORT LAUDERDALE,BROWARD,4.85,26.148265,-80.270519,FL,33322
2796,FORT LAUDERDALE,BROWARD,5.42,26.065832,-80.370922,FL,33331
2797,PEMBROKE PINES,BROWARD,5.53,26.019434,-80.344562,FL,33028
2798,FORT LAUDERDALE,BROWARD,5.97,26.111645,-80.374021,FL,33326
2799,FORT LAUDERDALE,BROWARD,5.98,26.150275,-80.22983,FL,33313
2800,FORT LAUDERDALE,BROWARD,6.1,26.157197,-80.331319,FL,33323
2801,HOLLYWOOD,BROWARD,6.63,25.98295,-80.279457,FL,33025
2802,FORT LAUDERDALE,BROWARD,6.72,26.084586,-80.177016,FL,33312
2803,HOLLYWOOD,BROWARD,7.11,26.021514,-80.189988,FL,33021
2804,FORT LAUDERDALE,BROWARD,7.45,26.186882,-80.274688,FL,33351
2805,HOLLYWOOD,BROWARD,7.6,25.982281,-80.343566,FL,33027
2806,HOLLYWOOD,BROWARD,7.61,25.991066,-80.211084,FL,33023
2807,FORT LAUDERDALE,BROWARD,7.91,26.182712,-80.229844,FL,33319
2808,FORT LAUDERDALE,BROWARD,8.21,26.090962,-80.153644,FL,33315
2809,FORT LAUDERDALE,BROWARD,8.21,26.089989,-80.416459,FL,33332
2810,FORT LAUDERDALE,BROWARD,8.21,26.1837,-80.2216,FL,33359
2811,FORT LAUDERDALE,BROWARD,8.24,26.143764,-80.17348,FL,33311
2812,FORT LAUDERDALE,BROWARD,8.54,26.119065,-80.415078,FL,33327
2813,OPA LOCKA,MIAMI-DADE,9.01,25.948354,-80.277724,FL,33055
2814,FORT LAUDERDALE,BROWARD,9.22,26.211912,-80.26637,FL,33321
2815,DANIA,BROWARD,9.22,26.063048,-80.137732,FL,33004
2816,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33307
2817,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33339
2818,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33318
2819,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33346
2820,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33335
2821,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33340
2822,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33310
2823,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33302
2824,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33338
2825,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33345
2826,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33349
2827,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33320
2828,FORT LAUDERDALE,BROWARD,9.25,26.1216,-80.1439,FL,33303
2829,HOLLYWOOD,BROWARD,9.27,26.022261,-80.149893,FL,33020
2830,MIAMI GARDENS,MIAMI-DADE,9.29,25.948922,-80.245519,FL,33056
2831,FORT LAUDERDALE,BROWARD,9.53,26.121363,-80.139017,FL,33394
2832,PEMBROKE PINES,BROWARD,9.63,26.0108,-80.1499,FL,33082
2833,HOLLYWOOD,BROWARD,9.63,26.0108,-80.1499,FL,33083
2834,HOLLYWOOD,BROWARD,9.63,26.0108,-80.1499,FL,33084
2835,HOLLYWOOD,BROWARD,9.63,26.0108,-80.1499,FL,33081
2836,HOLLYWOOD,BROWARD,9.63,26.0108,-80.1499,FL,33022
2837,HOLLYWOOD,BROWARD,9.69,25.993542,-80.408772,FL,33029
2838,HIALEAH,MIAMI-DADE,10.04,25.937131,-80.321976,FL,33015
2839,FORT LAUDERDALE,BROWARD,10.14,26.1198,-80.1282,FL,33348
2840,FORT LAUDERDALE,BROWARD,10.14,26.1198,-80.1282,FL,33355
2841,FORT LAUDERDALE,BROWARD,10.2,26.10149,-80.122776,FL,33316
2842,FORT LAUDERDALE,BROWARD,10.22,26.121115,-80.127232,FL,33301
2843,MIAMI,MIAMI-DADE,10.35,25.942758,-80.214916,FL,33169
2844,FORT LAUDERDALE,BROWARD,10.35,26.188293,-80.170448,FL,33309
2845,POMPANO BEACH,BROWARD,10.37,26.214184,-80.211068,FL,33068
2846,MIAMI,MIAMI-DADE,10.64,25.957634,-80.179325,FL,33179
2847,FORT LAUDERDALE,BROWARD,10.84,26.137655,-80.123016,FL,33304
2848,HOLLYWOOD,BROWARD,10.84,26.019622,-80.123622,FL,33019
2849,HALLANDALE,BROWARD,10.85,25.9808,-80.1486,FL,33008
2850,HALLANDALE,BROWARD,10.92,25.977272,-80.150346,FL,33009
2851,FORT LAUDERDALE,BROWARD,11.18,26.149412,-80.122798,FL,33305
2852,CORAL SPRINGS,BROWARD,11.39,26.24364,-80.265397,FL,33071
2853,MIAMI,MIAMI-DADE,11.76,25.9536,-80.1568,FL,33280
2854,FORT LAUDERDALE,BROWARD,11.81,26.18409,-80.134724,FL,33334
2855,HIALEAH,MIAMI-DADE,12.04,25.904766,-80.300764,FL,33014
2856,MIAMI,MIAMI-DADE,12.11,25.959732,-80.142,FL,33180
2857,FORT LAUDERDALE,BROWARD,12.14,26.165882,-80.11488,FL,33306
2858,OPA LOCKA,MIAMI-DADE,12.18,25.904152,-80.255716,FL,33054
2859,MIAMI,MIAMI-DADE,12.29,25.928542,-80.178882,FL,33162
2860,POMPANO BEACH,BROWARD,12.8,26.252183,-80.209765,FL,33063
2861,HIALEAH,MIAMI-DADE,13.11,25.917628,-80.396594,FL,33018
2862,MIAMI,MIAMI-DADE,13.14,25.892642,-80.239518,FL,33167
2863,NORTH MIAMI BEACH,MIAMI-DADE,13.21,25.940416,-80.13819,FL,33160
2864,FORT LAUDERDALE,BROWARD,13.24,26.186126,-80.108025,FL,33308
